img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update,release_year
/games/boxart/full_8576053AmericaFrontccc.jpg,Divinity: Original Sin,XONE,Role-Playing,Focus Home Interactive,Larian Studios,,0.1,0.06,,0.03,0.01,2015-10-27,,2015
/games/boxart/full_1738874JapanFrontccc.jpg,Crime Crackers,PS,Role-Playing,Sony Computer Entertainment,Media.Vision,,0.1,,0.09,,0.01,1994-12-03,,1994
/games/boxart/3810451ccc.jpg,Contact,DS,Role-Playing,Atlus,Grasshopper Manufacture,,0.1,0.07,0.03,0.0,0.01,2006-10-19,,2006
/games/boxart/full_7541216JapanFrontccc.jpg,Power Pocket Koushien,DS,Sports,Konami,PawaPuro Production,,0.1,,0.1,,,2005-08-04,,2005
/games/boxart/full_1523770JapanFrontccc.jpg,Culdcept Ds,DS,Strategy,Sega,OmiyaSoft,,0.1,,0.1,,,2008-10-16,,2008
/games/boxart/full_weiss-schwarz-portable_181JapanFront.jpg,Weiss Schwarz Portable,PSP,Strategy,Namco Bandai,Namco Bandai Games,,0.1,,0.1,,,2011-11-23,,2011
/games/boxart/full_8085486AmericaFrontccc.jpg,Snk Vs. Capcom Card Fighters Ds,DS,Strategy,Snk Playmore,SNK Playmore Corporation,,0.1,0.09,,,0.01,2007-04-24,,2007
/games/boxart/819873ccc.jpg,The Bard'S Tale,XB,Role-Playing,Inxile Entertainment,InXile Entertainment,,0.1,0.08,,0.02,0.0,2004-10-26,,2004
/games/boxart/full_4897186AmericaFrontccc.jpg,The Ant Bully,PS2,Platform,Midway Games,Artificial Mind and Movement,,0.1,0.05,,0.04,0.01,2006-07-24,,2006
/games/boxart/full_5083712JapanFrontccc.jpg,Kirarin * Revolution: Mezase! Idol Queen,DS,Simulation,Konami,Konami,,0.1,,0.1,,,2007-07-12,,2007
/games/boxart/full_8221555AmericaFrontccc.jpg,Simanimals Africa,DS,Simulation,Electronic Arts,The Sims Studio,,0.1,0.08,,0.02,0.01,2009-10-27,,2009
/games/boxart/7866850ccc.jpg,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,PS2,Platform,Global Star Software,High Voltage Software,,0.1,0.05,,0.04,0.01,2005-10-11,,2005
/games/boxart/5876108ccc.jpg,Disney'S Donald Duck: Goin' Quackers,N64,Platform,Ubisoft,Disney Interactive Studios,,0.1,0.08,,0.02,0.0,2000-12-20,,2000
/games/boxart/full_8981261AmericaFrontccc.jpg,Nickelodeon Kart Racers,PS4,Racing,Gamemill Entertainment,Bamtang,,0.09,0.07,,,0.02,2018-10-23,2020-09-21,2018
/games/boxart/full_9933463AmericaFrontccc.jpg,Nickelodeon Kart Racers,XONE,Racing,Gamemill Entertainment,Bamtang,,0.09,0.08,,,0.01,2018-10-23,2020-09-21,2018
/games/boxart/full_blazblue-continuum-shift-extend_457AmericaFront.jpg,Blazblue: Continuum Shift Extend,PS3,Fighting,Aksys Games,Arc System Works,,0.09,,0.09,0.0,0.0,2012-02-14,2019-04-08,2012
/games/boxart/full_2361341AmericaFrontccc.jpg,Borderlands 2 Vr,PS4,Shooter,2K Games,Gearbox Software,,0.09,0.07,,,0.02,2018-12-14,2019-03-28,2018
/games/boxart/full_carnival-games-wild-west-3d_263AmericaFront.jpg,Carnival Games: Wild West 3D,3DS,Party,2K Play,Cat Daddy Games,,0.09,0.06,,0.03,0.01,2011-11-21,2019-01-15,2011
/games/boxart/full_generator-rex-agent-of-providence_383AmericaFront.jpg,Generator Rex: Agent Of Providence,WII,Action,Activision,Virtuos,,0.09,0.07,,0.01,0.01,2011-11-01,2019-01-15,2011
/games/boxart/full_9979546AmericaFrontccc.jpg,Beyblade Evolution,3DS,Action,D3 Publisher,Rising Star Games,,0.09,0.06,,0.02,0.01,2013-10-29,2018-12-01,2013
/games/boxart/full_11183JapanFrontccc.jpg,Uta No?Prince-Sama? Music 2,PSP,Music,Broccoli,Nippon Ichi Software,,0.09,,0.09,,,2013-09-05,2018-12-01,2013
/games/boxart/full_1537252JapanFrontccc.jpg,Reading Training,DS,Simulation,Benesse,Intelligent Systems,,0.09,0.0,0.08,,0.0,2007-06-28,2018-12-01,2007
/games/boxart/full_971433JapanFrontccc.jpg,Romance Of The Three Kingdoms Xii,PS3,Strategy,Tecmo Koei,Tecmo Koei Games,,0.09,,0.09,,,2012-12-13,2018-12-01,2012
/games/boxart/full_1763115JapanFrontccc.jpg,Lost Heroes,3DS,Role-Playing,Namco Bandai Games,Banpresto,,0.09,,0.09,,,2012-09-06,2018-12-01,2012
/games/boxart/full_723792JapanFrontccc.jpg,Atelier Totori: The Adventurer Of Arland,PSV,Role-Playing,Gust,Gust,,0.09,,0.09,,,2012-11-29,2018-12-01,2012
/games/boxart/full_613248JapanFrontccc.jpg,Digimon World Re:Digitize Decode,3DS,Role-Playing,Namco Bandai Games,Tri-Crescendo,,0.09,,0.09,,,2013-06-27,2018-12-01,2013
/games/boxart/full_8844348JapanFrontccc.jpg,New Class Of Heroes Mono: Toki No Gakuen,PSP,Role-Playing,Acquire,ZeroDiv,,0.09,,0.09,,,2012-07-19,2018-11-30,2012
/games/boxart/full_9294151JapanFrontccc.jpg,Uta No Prince-Sama: Debut,PSP,Visual Novel,Broccoli,Nippon Ichi Software,,0.09,,0.09,,,2012-05-24,2018-11-29,2012
/games/boxart/full_1272246AmericaFrontccc.jpg,American Truck Simulator,PC,Simulation,Scs Software,SCS Software,,0.09,,,0.09,0.01,2016-02-02,2018-11-29,2016
/games/boxart/full_1974341JapanFrontccc.jpg,Resident Evil Chronicles Hd,PS3,Shooter,Capcom,Capcom,,0.09,,0.09,,,2012-06-28,2018-11-29,2012
/games/boxart/full_1461319JapanFrontccc.jpg,Everyday House Tamagotchi,3DS,Simulation,Namco Bandai Games,Bandai Namco Games,,0.09,,0.09,,,2012-11-22,2018-11-29,2012
/games/boxart/full_5944145AmericaFrontccc.jpg,Duke Nukem 3D: 20Th Anniversary World Tour,XONE,Shooter,Gearbox Software,Gearbox Software,,0.09,0.08,,,0.01,2016-10-18,2018-11-23,2016
/games/boxart/full_7036202AmericaFrontccc.jpg,Nascar The Game: Inside Line,PS3,Racing,Activision,Eutechnyx,,0.09,0.07,,,0.02,2012-11-06,2018-11-23,2012
/games/boxart/full_2726453AmericaFrontccc.jpg,Duke Nukem 3D: 20Th Anniversary World Tour,PS4,Shooter,Gearbox Software,Gearbox Software,,0.09,0.07,,,0.02,2016-10-18,2018-11-23,2016
/games/boxart/full_2197255JapanFrontccc.jpg,Pro Yakyuu Spirits 2014,PSP,Sports,Konami Digital Entertainment,Konami,,0.09,,0.09,,,2014-03-20,2018-11-09,2014
/games/boxart/full_4874050AmericaFrontccc.jpg,Mutant Football League: Dynasty Edition,NS,Sports,Nighthawk Interactive,Digital Dreams,,0.09,0.08,,,0.01,2018-10-30,2018-11-08,2018
/games/boxart/full_2867468AmericaFrontccc.jpg,Grid: Autosport,X360,Racing,Codemasters,Codemasters,,0.09,0.03,,0.05,0.01,2014-06-24,2018-11-04,2014
/games/boxart/full_806514PALFrontccc.jpg,Motogp 14,X360,Racing,Namco Bandai Games,Milestone S.r.l.,,0.09,0.05,,0.03,0.01,2014-11-04,2018-11-03,2014
/games/boxart/full_2198782JapanFrontccc.jpg,Jikkyou Powerful Pro Yakyuu 2012,PSV,Sports,Konami Digital Entertainment,Konami,,0.09,,0.09,,,2012-07-19,2018-11-02,2012
/games/boxart/full_1348120AmericaFrontccc.jpg,Castlevania: Lords Of Shadow 2,X360,Action-Adventure,Konami Digital Entertainment,Mercury Steam,,0.09,0.02,,0.06,0.01,2014-02-25,2018-11-02,2014
/games/boxart/633234ccc.jpg,Whacked!,XB,Party,Microsoft Game Studios,Presto Studios,,0.09,0.07,,0.02,0.0,2002-10-08,2018-09-25,2002
/games/boxart/full_8291571PALFrontccc.jpg,Singstar: Ultimate Party,PS3,Music,Sony Computer Entertainment Europe,London Studios,,0.09,,,0.08,0.01,2014-10-24,2018-09-24,2014
/games/boxart/full_6147181AmericaFrontccc.jpg,Grand Ages: Medieval,PS4,Strategy,Kalypso Media,Gaming Minds Studios,,0.09,,0.03,0.05,0.01,2015-09-29,2018-09-22,2015
/games/boxart/full_5669005PALFrontccc.jpg,Echochrome,PSP,Puzzle,Sony Computer Entertainment,SCE Japan Studio,7.6,0.09,,0.08,0.01,0.0,2008-05-01,2018-09-17,2008
/games/boxart/full_1370334AmericaFrontccc.jpg,Atv Drift & Tricks,PS4,Racing,Maximum Games,Artefacts Studio,,0.09,0.07,,,0.02,2017-11-07,2018-09-17,2017
/games/boxart/full_1913603AmericaFrontccc.jpg,Rugby 15,XONE,Sports,Maximum Games,HB Studios,,0.09,0.03,,0.05,0.01,2015-02-24,2018-09-17,2015
/games/boxart/full_5651077AmericaFrontccc.jpg,We Happy Few,XONE,Action-Adventure,Gearbox Software,Compulsion Games,,0.09,0.07,,0.01,0.01,2018-08-10,2018-09-17,2018
/games/boxart/full_7211444AmericaFrontccc.jpg,Dark Rose Valkyrie,PS4,Role-Playing,Idea Factory International,Compile Heart,,0.09,0.04,0.04,,0.01,2017-06-06,2018-09-17,2017
/games/boxart/full_4057139AmericaFrontccc.jpg,Shining Resonance Refrain,NS,Role-Playing,Sega,Media.Vision,,0.09,0.05,0.01,0.01,0.01,2018-07-10,2018-09-15,2018
/games/boxart/full_5260200JapanFrontccc.jpg,Taiko No Tatsujin: Drum Session!,PS4,Music,Namco Bandai Games,Namco Bandai Games,,0.09,,0.09,,,2017-10-26,2018-09-13,2017
/games/boxart/full_7611599AmericaFrontccc.jpg,Earth Defense Force 2: Invaders From Planet Space,PSV,Action,Xseed Games,Sandlot,,0.09,0.04,0.04,0.0,0.01,2015-12-08,2018-09-13,2015
/games/boxart/full_8043796AmericaFrontccc.jpg,Nobunaga'S Ambition: Sphere Of Influence - Ascension,PS4,Strategy,Tecmo Koei,Koei Tecmo Games,,0.09,0.03,0.06,,0.01,2016-10-25,2018-09-11,2016
/games/boxart/full_8540475AmericaFrontccc.jpg,Nights Of Azure 2,PS4,Action,Tecmo Koei,Gust,,0.09,0.04,0.04,,0.01,2017-10-24,2018-09-06,2017
/games/boxart/full_7009267PALFrontccc.jpg,Inazuma Eleven 3: Lighting Bolt / Bomb Blast,3DS,Role-Playing,Nintendo,Level 5,,0.09,,,0.09,0.01,2013-09-27,2018-08-31,2013
/games/boxart/full_7938384AmericaFrontccc.jpg,Dark Souls Trilogy,PS4,Role-Playing,Bandai Namco Entertainment,From Software,,0.09,0.07,0.01,,0.02,2018-10-19,2018-08-24,2018
/games/boxart/full_3146024PALFrontccc.jpg,Rugby League Live 4,PS4,Sports,Tru Blu Entertainment,Big Ant Studios,,0.09,,,0.08,0.01,2017-07-28,2018-08-13,2017
/games/boxart/full_1390050JapanFrontccc.jpg,Aikatsu! My No.1 Stage!,3DS,Misc,Bandai Namco Games,Bandai Namco Games,,0.09,,0.09,,,2015-11-26,2018-08-06,2015
/games/boxart/full_8420791JapanFrontccc.jpg,Cardfight!! Vanguard: Ride To Victory!!,3DS,Strategy,Furyu Corporation,FuRyu,,0.09,,0.09,,,2013-04-11,2018-08-04,2013
/games/boxart/full_4894590AmericaFrontccc.jpg,Lara Croft And The Temple Of Osiris,PS4,Action,Square Enix,Crystal Dynamics,,0.09,,,0.07,0.01,2014-12-09,2018-07-30,2014
/games/boxart/full_1310963JapanFrontccc.png,The Seven Deadly Sins: Unjust Sin,3DS,Adventure,Namco Bandai Games,Namco Bandai Games,,0.09,,0.09,,,2015-02-11,2018-07-26,2015
/games/boxart/full_3128319JapanFrontccc.jpg,Beyblade Burst,3DS,Role-Playing,Furyu Corporation,FuRyu,,0.09,,0.09,,,2016-11-10,2018-07-25,2016
/games/boxart/full_8488396AmericaFrontccc.png,Life Is Strange: Before The Storm,XONE,Adventure,Square Enix,Deck Nine,,0.09,0.07,,0.0,0.01,2018-03-06,2018-07-09,2018
/games/boxart/full_5253042AmericaFrontccc.jpg,Grand Kingdom,PSV,Role-Playing,Nis America,Monochrome Corporation,,0.09,0.02,0.05,0.01,0.01,2016-06-28,2018-07-03,2016
/games/boxart/full_1948794AmericaFrontccc.jpg,The Technomancer,PS4,Role-Playing,Focus Home Interactive,Spiders,,0.09,0.04,,0.04,0.02,2016-06-28,2018-06-27,2016
/games/boxart/full_2081859AmericaFrontccc.jpg,Toy Soldiers: War Chest,PS4,Action,Ubisoft,Signal Studios,,0.09,0.07,,,0.02,2015-08-11,2018-06-25,2015
/games/boxart/full_9198835AmericaFrontccc.jpg,Mxgp 3: The Official Motocross Videogame,XONE,Racing,Milestone,Milestone,,0.09,0.06,,0.02,0.01,2017-06-20,2018-06-25,2017
/games/boxart/full_3003224JapanFrontccc.jpg,God Eater Resurrection,PS4,Action,Namco Bandai Games,Namco Bandai Games,,0.09,,0.09,,,2016-10-01,2018-06-10,2016
/games/boxart/full_3913919AmericaFrontccc.jpg,Train Sim World,PS4,Simulation,Maximum Games,Dovetail Games,,0.09,0.05,,0.03,0.02,2018-07-24,2018-06-08,2018
/games/boxart/full_3846120AmericaFrontccc.jpg,Nights Of Azure,PS4,Role-Playing,Tecmo Koei,Gust,,0.09,,0.09,,,2016-03-29,2018-06-01,2016
/games/boxart/full_2334954AmericaFrontccc.jpg,The Wolf Among Us,PS3,Adventure,Telltale Games,Telltale Games,,0.09,0.05,,0.02,0.02,2014-11-04,2018-05-20,2014
/games/boxart/full_1998487AmericaFrontccc.jpg,Strange Brigade,PS4,Shooter,Rebellion Developments,Rebellion Developments,,0.09,0.05,,0.03,0.02,2018-08-28,2018-04-26,2018
/games/boxart/full_3950474AmericaFrontccc.jpg,Summon Night 6: Lost Borders,PSV,Role-Playing,Gaijinworks,Media.Vision,,0.09,0.02,0.07,,0.01,2017-10-31,2018-04-26,2017
/games/boxart/full_7731134AmericaFrontccc.jpg,Summon Night 6: Lost Borders,PS4,Role-Playing,Gaijinworks,Media.Vision,,0.09,0.03,0.05,,0.01,2017-10-31,2018-04-26,2017
/games/boxart/full_4150558AmericaFrontccc.jpg,Pro Evolution Soccer 2018,PS3,Sports,Konami Digital Entertainment,Konami Digital Entertainment,,0.09,0.01,0.03,0.04,0.01,2017-09-12,2018-04-24,2017
/games/boxart/full_back-to-the-future-the-game_704AmericaFront.jpg,Back To The Future: The Game,PS3,Adventure,Telltale Games,Telltale Games,,0.09,0.07,,0.01,0.01,2011-10-25,2018-04-23,2011
/games/boxart/full_741070AmericaFrontccc.jpg,Paragon,PS4,Action,Sony Interactive Entertainment,Epic Games,,0.09,0.07,,,0.02,2016-06-07,2018-04-22,2016
/games/boxart/full_5877719AmericaFrontccc.jpg,Red Faction: Guerrilla Re-Mars-Tered,PS4,Shooter,Thq Nordic,Volition,,0.09,0.04,,0.04,0.02,2018-07-03,2018-04-20,2018
/games/boxart/full_1079322AmericaFrontccc.jpg,Teenage Mutant Ninja Turtles: Mutants In Manhattan,X360,Action,Activision,PlatinumGames,,0.09,0.03,,0.06,0.01,2016-05-24,2018-04-15,2016
/games/boxart/full_8464848PALFrontccc.jpg,Invizimals: The Alliance,PSV,Action-Adventure,Sony Computer Entertainment,Novarama,,0.09,0.0,,0.07,0.02,2014-09-30,2018-04-09,2014
/games/boxart/full_81193AmericaFrontccc.jpg,Just Dance: Disney Party 2,WIIU,Music,Ubisoft,Ubisoft San Francisco,,0.09,0.07,,0.01,0.01,2015-10-20,2018-04-07,2015
/games/boxart/full_5263151AmericaFrontccc.jpg,Nba 2K18,PS3,Sports,2K Sports,Visual Concepts,7.0,0.09,0.06,0.01,0.01,0.01,2017-09-19,2018-04-02,2017
/games/boxart/full_9201675AmericaFrontccc.jpg,Attack On Titan 2,XONE,Action,Koei Tecmo,Omega Force,7.0,0.09,0.08,,,0.01,2018-03-20,2018-03-30,2018
/games/boxart/full_231855AmericaFrontccc.jpg,The Smurfs 2,PS3,Platform,Ubisoft,Way Forward,,0.09,0.02,,0.06,0.01,2013-07-23,2018-03-17,2013
/games/boxart/full_5754706PALFrontccc.jpg,Angry Birds: Star Wars,PSV,Puzzle,Activision,Exient Entertainment,,0.09,0.03,,0.04,0.02,2013-10-29,2018-03-16,2013
/games/boxart/full_6636296PALFrontccc.jpg,The Amazing Spider-Man (2012),WIIU,Action-Adventure,Activision,Beenox,6.0,0.09,0.05,,0.04,0.01,2013-03-05,2018-03-15,2013
/games/boxart/full_8096089AmericaFrontccc.jpg,Exist Archive: The Other Side Of The Sky,PSV,Role-Playing,Aksys Games,tri-Ace,,0.09,0.02,0.06,,0.01,2016-10-18,2018-01-31,2016
/games/boxart/full_1095635JapanFrontccc.jpg,Dragon Quest Heroes I & Ii For Nintendo Switch,NS,Role-Playing,Square Enix,Omega Force,,0.09,,0.09,,,2017-03-03,2018-01-13,2017
/games/boxart/full_633490AmericaFrontccc.jpg,Persona 4 Arena Ultimax,X360,Fighting,Atlus,Arc System Works,,0.09,0.07,,0.01,0.01,2014-09-30,2018-01-11,2014
/games/boxart/725006ccc.jpg,Ninja Gaiden Black,XB,Action,Tecmo,Team Ninja,9.5,0.09,0.07,,0.02,0.0,2005-09-20,,2005
/games/boxart/full_9582923AmericaFrontccc.jpg,Skies Of Arcadia,DC,Role-Playing,Sega,Overworks,9.2,0.09,,0.09,,,2000-11-13,,2000
/games/boxart/full_2799730AmericaFrontccc.jpg,Henry Hatsworth In The Puzzling Adventure,DS,Puzzle,Electronic Arts,EA Tiburon,9.1,0.09,0.08,,0.0,0.01,2009-03-17,,2009
/games/boxart/2322685ccc.jpg,Astro Boy: Omega Factor,GBA,Action,Sega,Hitmaker,8.8,0.09,0.06,,0.02,0.0,2004-08-18,,2004
/games/boxart/9570598ccc.jpg,Psychonauts,PS2,Platform,Majesco,Double Fine Productions,8.6,0.09,0.05,,0.04,0.01,2005-06-21,,2005
/games/boxart/full_rock-band-3_2AmericaFront.jpg,Rock Band 3,DS,Misc,Mtv Games,Harmonix Music Systems,8.5,0.09,0.07,,0.01,0.01,2010-10-26,,2010
/games/boxart/7874078ccc.jpg,Alien Hominid,GC,Shooter,O3 Entertainment,The Behemoth,8.3,0.09,0.07,,0.02,0.0,2004-11-23,,2004
/games/boxart/full_5813557AmericaFrontccc.jpg,Space Invaders Extreme,PSP,Shooter,Square Enix,"GULTI co.,ltd.",8.2,0.09,0.06,0.01,0.02,0.01,2008-06-17,,2008
/games/boxart/full_556780AmericaFrontccc.jpg,F.E.A.R. 2: Project Origin,PC,Shooter,Warner Bros. Interactive,Monolith Productions,8.2,0.09,0.04,,0.05,0.01,2009-02-10,,2009
/games/boxart/full_2020556AmericaFrontccc.jpg,Chuchu Rocket!,GBA,Puzzle,Sega,Sonic Team,8.1,0.09,0.06,,0.02,0.0,2001-06-10,,2001
/games/boxart/full_bittrip-complete_143AmericaFront.jpg,Bit.Trip Complete,WII,Misc,Aksys Games,Gaijin Games Inc.,8.1,0.09,0.06,,0.02,0.01,2011-09-13,,2011
/games/boxart/full_9156218AmericaFrontccc.jpg,Ikaruga,GC,Shooter,Atari,"Treasure Co., Ltd.",8.0,0.09,0.07,,0.02,0.0,2003-04-15,,2003
/games/boxart/135487ccc.jpg,Def Jam Fight For Ny: The Takeover,PSP,Action,Electronic Arts,Aki Corp,8.0,0.09,0.08,,0.0,0.01,2006-08-29,,2006
/games/boxart/full_knights-in-the-nightmare_2AmericaFront.jpg,Knights In The Nightmare,PSP,Role-Playing,Atlus,Sting,8.0,0.09,0.06,0.02,,0.01,2010-11-09,,2010
/games/boxart/full_hearts-of-iron-iii_859AmericaFront.jpg,Hearts Of Iron Iii,PC,Strategy,Paradox Interactive,Paradox Interactive,7.9,0.09,0.04,,0.04,0.01,2009-08-11,,2009
/games/boxart/full_5292402AmericaFrontccc.jpg,Lego Batman: The Videogame,PC,Adventure,Warner Bros. Interactive,Traveller's Tales,7.4,0.09,0.04,,0.03,0.01,2008-09-23,,2008
/games/boxart/5367229ccc.jpg,Puchi Puchi Virus,DS,Puzzle,Nis America,Keys Factory,7.4,0.09,0.08,,,0.01,2009-05-20,,2009
/games/boxart/5486388ccc.jpg,Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha Vs The Soulless Army,PS2,Role-Playing,Atlus,Atlus Co.,7.4,0.09,,0.09,,,2006-10-10,,2006
/games/boxart/6112851ccc.gif,Ultimate Mortal Kombat,DS,Fighting,Midway Games,Other Ocean Interactive,7.3,0.09,0.07,,0.01,0.01,2007-11-12,,2007
/games/boxart/full_jimmie-johnsons-anything-with-an-engine_997AmericaFront.jpg,Jimmie Johnson'S Anything With An Engine,X360,Racing,Konami,Isopod Labs,7.3,0.09,0.08,,,0.01,2011-11-01,,2011
/games/boxart/1974199ccc.jpg,Bomberman Max 2: Blue Advance,GBA,Puzzle,Majesco,Hudson Soft,7.3,0.09,0.07,,0.02,0.0,2002-05-30,,2002
/games/boxart/5659200ccc.jpg,I-Ninja,GC,Platform,Namco,Argonaut Games,7.2,0.09,0.07,,0.02,0.0,2003-12-04,,2003
/games/boxart/4619334ccc.jpg,Theme Hospital,PS,Strategy,Electronic Arts,Krisalis Software,7.2,0.09,0.03,0.03,0.02,0.01,1998-03-31,,1998
/games/boxart/8659220ccc.jpg,Wild Arms: Alter Code F,PS2,Role-Playing,Agetec,Media.Vision,7.2,0.09,0.05,,0.04,0.01,2005-11-15,,2005
/games/boxart/full_3895380AmericaFrontccc.jpg,Gripshift,PSP,Racing,Sony Computer Entertainment,Sidhe Interactive,7.1,0.09,0.08,,0.0,0.01,2005-09-12,,2005
/games/boxart/5650309ccc.jpg,Rocky,GC,Fighting,Ubisoft,Steel Monkeys,7.0,0.09,0.07,,0.02,0.0,2002-11-17,,2002
/games/boxart/full_1533995AmericaFrontccc.jpg,Battle Fantasia,X360,Fighting,Aksys Games,Arc System Works,7.0,0.09,0.07,0.01,0.0,0.01,2008-09-16,,2008
/games/boxart/full_pro-evolution-soccer-2012_851PALFront.jpg,Pro Evolution Soccer 2012,PC,Sports,Konami,Konami,7.0,0.09,,,0.07,0.02,2011-10-14,,2011
/games/boxart/full_1312914AmericaFrontccc.jpg,Codename Tenka,PS,Shooter,Sony Computer Entertainment,Psygnosis,7.0,0.09,0.05,,0.03,0.01,1997-05-31,,1997
/games/boxart/1173839ccc.gif,Halo 2,PC,Shooter,Microsoft Game Studios,Hired Gun,6.9,0.09,0.01,,0.06,0.01,2007-05-31,,2007
/games/boxart/full_mahjong-cub3d_249AmericaFront.jpg,Mahjong Cub3D,3DS,Puzzle,Atlus,SunSoft,6.9,0.09,0.07,0.02,,0.01,2011-10-11,,2011
/games/boxart/3498964ccc.jpg,Bladestorm: The Hundred Years' War,X360,Action,Koei,Omega Force,6.9,0.09,0.08,,0.01,0.01,2007-11-06,,2007
/games/boxart/full_fear-files_925AmericaFront.jpg,F.E.A.R. Files,X360,Shooter,Sierra Entertainment,TimeGate Studios/Day 1 Studios,6.9,0.09,0.07,,0.01,0.01,2007-11-06,,2007
/games/boxart/full_7903283AmericaFrontccc.jpg,The Legend Of Heroes: A Tear Of Vermillion,PSP,Role-Playing,Bandai,Microvision,6.9,0.09,0.08,,,0.01,2005-11-15,,2005
/games/boxart/full_1760526AmericaFrontccc.jpg,Mystic Heroes,GC,Action,Koei,Koei,6.8,0.09,0.03,0.04,0.01,0.0,2002-09-30,,2002
/games/boxart/6642201ccc.jpg,Metropolismania,PS2,Strategy,Natsume,Indi Software,6.8,0.09,0.04,,0.03,0.01,2002-10-03,,2002
/games/boxart/full_1502686AmericaFrontccc.jpg,Cloudy With A Chance Of Meatballs,X360,Adventure,Ubisoft,Ubisoft Shanghai,6.7,0.09,0.07,,0.0,0.01,2009-09-15,,2009
/games/boxart/full_3683137AmericaFrontccc.jpg,Obscure: The Aftermath,PSP,Adventure,Playlogic Game Factory,Hydravision Entertainment,6.5,0.09,0.05,,0.03,0.01,2009-09-29,,2009
/games/boxart/7445218ccc.jpg,Altered Beast: Guardian Of The Realms,GBA,Action,Thq,3d6 Games,6.5,0.09,0.07,,0.02,0.0,2002-11-23,,2002
/games/boxart/8083742ccc.jpg,The Incredibles: Rise Of The Underminer,XB,Action,Thq,Heavy Iron Studios,6.5,0.09,0.06,,0.02,0.0,2005-11-01,,2005
/games/boxart/full_2160404AmericaFrontccc.jpg,Killer7,PS2,Action,Capcom,Grasshopper Manufacture,6.5,0.09,0.04,0.0,0.03,0.01,2005-07-07,,2005
/games/boxart/full_dungeons_5AmericaFront.jpg,Dungeons,PC,Strategy,Kalypso,Kalypso Media,6.5,0.09,0.07,,0.02,0.01,2011-02-10,,2011
/games/boxart/5216762ccc.jpg,Import Tuner Challenge (American Sales),X360,Racing,Ubisoft,Genki,6.4,0.09,0.07,,0.01,0.01,2006-09-26,,2006
/games/boxart/full_ys-i-ampamp-ii-chronicles_548AmericaFront.jpg,Ys I & Ii Chronicles,PSP,Role-Playing,Xseed Games,Nihon Falcom Corporation,6.4,0.09,0.05,0.03,,0.01,2011-02-22,,2011
/games/boxart/2919825ccc.jpg,Major League Baseball 2K7,PSP,Sports,2K Sports,Visual Concepts,6.3,0.09,0.08,,,0.01,2007-02-26,,2007
/games/boxart/full_2247231AmericaFrontccc.jpg,Ty The Tasmanian Tiger 3: Night Of The Quinkan,GC,Action,Activision,Krome Studios,6.2,0.09,0.07,,0.02,0.0,2005-10-12,,2005
/games/boxart/full_arcania-gothic-4_4AmericaFront.jpg,Arcania: Gothic 4,X360,Role-Playing,Jowood Productions,Spellbound Entertainment AG,6.2,0.09,0.04,0.01,0.04,0.01,2010-10-19,,2010
/games/boxart/full_1108388AmericaFrontccc.jpg,Harvest Moon: Boy & Girl,PSP,Simulation,Natsume,Marvelous Interactive,6.1,0.09,0.08,,,0.01,2007-07-31,,2007
/games/boxart/full_3465458AmericaFrontccc.jpg,Lego Star Wars Ii: The Original Trilogy,GBA,Action,Lucasarts,Amaze Entertainment,6.0,0.09,0.06,,0.02,0.0,2006-09-12,,2006
/games/boxart/full_8929420AmericaFrontccc.jpg,Major League Baseball 2K9,PSP,Sports,2K Sports,Visual Concepts,6.0,0.09,0.08,0.0,,0.01,2009-03-23,,2009
/games/boxart/3239490ccc.jpg,Spectral Force 3,X360,Role-Playing,Atlus,XPEC Entertainment,5.9,0.09,0.08,,,0.01,2008-07-29,,2008
/games/boxart/8764997ccc.jpg,Supreme Commander,X360,Strategy,Aspyr,Gas Powered Games,5.7,0.09,0.07,,0.01,0.01,2008-06-23,,2008
/games/boxart/full_green-lantern-rise-of-the-manhunters_385AmericaFront.jpg,Green Lantern: Rise Of The Manhunters,WII,Action,Warner Bros. Interactive,Griptonite Games,5.5,0.09,0.05,,0.03,0.01,2011-06-07,,2011
/games/boxart/7678613ccc.jpg,50 Cent: Bulletproof,PSP,Action,Vivendi Games,High Voltage Software,5.5,0.09,0.08,,0.0,0.01,2006-08-29,,2006
/games/boxart/6241010ccc.jpg,Digimon World 4,GC,Role-Playing,Bandai,Bandai,5.2,0.09,0.07,,0.02,0.0,2005-06-01,,2005
/games/boxart/full_zoids-assault_10AmericaFront.jpg,Zoids Assault,X360,Strategy,Atlus,Atlus Co.,5.2,0.09,0.08,,,0.01,2008-09-09,,2008
/games/boxart/full_9353805AmericaFrontccc.jpg,Data East Arcade Classics,WII,Misc,Majesco,G1M2,5.0,0.09,0.08,,,0.01,2010-02-16,,2010
/games/boxart/full_captain-america-super-soldier_970AmericaFront.jpg,Captain America: Super Soldier,3DS,Action,Sega,Sega,5.0,0.09,0.05,,0.03,0.01,2011-10-25,,2011
/games/boxart/full_destroy-all-humans-path-of-the-furon_523PALFront.jpg,Destroy All Humans! Path Of The Furon,PS3,Action,Unknown,Sandblast Games,5.0,0.09,,,0.08,0.01,2020-12-31,,2020
